,SEP28k-E,Prolongation,Block,Interjection,FileName,NoStutter,Repetition
352,train,0.0,0.0,1.0,WomenWhoStutter_32_1.wav,1.0,0.0
353,train,0.0,0.0,1.0,HeStutters_22_82.wav,0.0,1.0
354,train,0.0,0.0,0.0,WomenWhoStutter_101_48.wav,1.0,0.0
355,train,0.0,0.0,0.0,WomenWhoStutter_90_13.wav,1.0,0.0
356,train,0.0,0.0,0.0,MyStutteringLife_22_39.wav,1.0,0.0
357,train,1.0,1.0,0.0,HeStutters_1_82.wav,0.0,1.0
358,train,0.0,0.0,0.0,WomenWhoStutter_21_154.wav,0.0,1.0
359,train,0.0,0.0,0.0,StutteringIsCool_80_63.wav,1.0,0.0
360,train,0.0,0.0,0.0,StutterTalk_25_19.wav,1.0,0.0
361,train,0.0,0.0,0.0,StutterTalk_71_17.wav,1.0,0.0
362,train,0.0,0.0,0.0,WomenWhoStutter_79_14.wav,1.0,0.0
363,train,1.0,0.0,0.0,WomenWhoStutter_84_22.wav,0.0,0.0
364,train,0.0,0.0,0.0,WomenWhoStutter_76_27.wav,1.0,0.0
365,train,0.0,0.0,0.0,StutteringIsCool_64_37.wav,1.0,0.0
366,train,0.0,0.0,1.0,MyStutteringLife_35_146.wav,0.0,1.0
367,train,0.0,0.0,1.0,WomenWhoStutter_50_100.wav,1.0,0.0
368,train,0.0,0.0,0.0,MyStutteringLife_13_13.wav,1.0,0.0
369,train,1.0,0.0,1.0,WomenWhoStutter_6_60.wav,0.0,0.0
370,train,0.0,0.0,0.0,StutteringIsCool_46_159.wav,1.0,0.0
371,train,0.0,0.0,0.0,WomenWhoStutter_10_10.wav,0.0,1.0
372,train,0.0,0.0,0.0,StutterTalk_74_29.wav,0.0,1.0
373,train,0.0,0.0,1.0,WomenWhoStutter_24_32.wav,0.0,1.0
374,train,1.0,0.0,0.0,StutteringIsCool_80_179.wav,0.0,0.0
375,train,0.0,1.0,0.0,HeStutters_13_11.wav,0.0,1.0
376,train,0.0,1.0,0.0,StutterTalk_43_29.wav,0.0,0.0
377,train,0.0,0.0,0.0,WomenWhoStutter_30_116.wav,0.0,0.0
378,train,0.0,0.0,0.0,StutteringIsCool_26_3.wav,1.0,0.0
379,train,0.0,0.0,0.0,WomenWhoStutter_86_38.wav,1.0,0.0
380,train,0.0,0.0,0.0,HeStutters_6_49.wav,1.0,0.0
381,train,0.0,1.0,0.0,HeStutters_23_185.wav,0.0,1.0
382,train,0.0,0.0,0.0,StutteringIsCool_68_25.wav,1.0,0.0
383,train,1.0,0.0,0.0,StutteringIsCool_53_28.wav,0.0,0.0
384,train,0.0,1.0,0.0,StutterTalk_27_4.wav,0.0,0.0
385,train,0.0,0.0,0.0,WomenWhoStutter_33_37.wav,1.0,0.0
386,train,0.0,0.0,0.0,HeStutters_19_175.wav,1.0,0.0
387,train,0.0,0.0,0.0,WomenWhoStutter_28_35.wav,1.0,0.0
388,train,0.0,0.0,0.0,WomenWhoStutter_50_132.wav,1.0,0.0
389,train,0.0,0.0,0.0,WomenWhoStutter_78_37.wav,1.0,0.0
390,train,1.0,0.0,1.0,WomenWhoStutter_50_279.wav,0.0,0.0
391,train,0.0,0.0,1.0,HeStutters_5_2.wav,1.0,0.0
392,train,0.0,0.0,1.0,StutteringIsCool_61_11.wav,1.0,0.0
393,train,0.0,1.0,0.0,WomenWhoStutter_0_190.wav,0.0,0.0
394,train,0.0,0.0,0.0,MyStutteringLife_37_35.wav,1.0,0.0
395,train,0.0,0.0,0.0,HeStutters_12_203.wav,0.0,1.0
396,train,0.0,0.0,0.0,WomenWhoStutter_81_116.wav,0.0,1.0
397,train,0.0,0.0,0.0,WomenWhoStutter_57_196.wav,1.0,0.0
398,train,0.0,0.0,0.0,StutteringIsCool_84_13.wav,1.0,0.0
399,train,0.0,0.0,0.0,StutteringIsCool_34_38.wav,0.0,1.0
400,train,0.0,0.0,0.0,StutterTalk_53_36.wav,0.0,1.0
401,train,0.0,0.0,0.0,MyStutteringLife_12_21.wav,0.0,1.0
402,train,0.0,0.0,0.0,WomenWhoStutter_74_12.wav,1.0,0.0
403,train,1.0,0.0,0.0,MyStutteringLife_14_34.wav,0.0,0.0
404,train,0.0,0.0,0.0,MyStutteringLife_29_30.wav,1.0,0.0
405,train,1.0,0.0,0.0,WomenWhoStutter_68_10.wav,0.0,1.0
406,train,0.0,0.0,0.0,StutterTalk_35_16.wav,0.0,1.0
407,train,0.0,0.0,1.0,StutterTalk_26_33.wav,0.0,0.0
408,train,0.0,0.0,1.0,MyStutteringLife_30_80.wav,0.0,1.0
409,train,0.0,0.0,0.0,WomenWhoStutter_101_20.wav,1.0,0.0
410,train,0.0,0.0,0.0,MyStutteringLife_28_38.wav,0.0,0.0
411,train,1.0,0.0,0.0,StutterTalk_33_111.wav,0.0,0.0
412,train,0.0,0.0,0.0,StutterTalk_25_26.wav,0.0,1.0
413,train,0.0,0.0,0.0,WomenWhoStutter_20_9.wav,1.0,0.0
414,train,0.0,0.0,0.0,WomenWhoStutter_85_6.wav,0.0,1.0
415,train,0.0,0.0,0.0,WomenWhoStutter_101_5.wav,0.0,1.0
416,train,0.0,0.0,0.0,WomenWhoStutter_42_155.wav,0.0,0.0
417,train,0.0,0.0,0.0,HeStutters_18_181.wav,1.0,0.0
418,train,0.0,0.0,0.0,HeStutters_1_105.wav,0.0,1.0
419,train,0.0,0.0,0.0,WomenWhoStutter_48_38.wav,1.0,0.0
420,train,0.0,0.0,0.0,WomenWhoStutter_1_189.wav,1.0,0.0
421,train,0.0,0.0,1.0,StutterTalk_25_83.wav,1.0,0.0
422,train,0.0,0.0,0.0,WomenWhoStutter_19_176.wav,0.0,0.0
423,train,0.0,0.0,0.0,WomenWhoStutter_19_26.wav,1.0,0.0
424,train,0.0,0.0,0.0,HeStutters_10_33.wav,1.0,0.0
425,train,0.0,0.0,0.0,WomenWhoStutter_28_25.wav,1.0,0.0
426,train,0.0,1.0,0.0,WomenWhoStutter_21_155.wav,0.0,0.0
427,train,0.0,0.0,1.0,StutteringIsCool_36_5.wav,1.0,0.0
428,train,1.0,0.0,0.0,MyStutteringLife_26_10.wav,0.0,0.0
429,train,0.0,0.0,0.0,WomenWhoStutter_50_0.wav,1.0,0.0
430,train,0.0,0.0,0.0,WomenWhoStutter_16_3.wav,0.0,1.0
431,train,0.0,1.0,0.0,MyStutteringLife_35_104.wav,0.0,0.0
432,train,0.0,0.0,0.0,WomenWhoStutter_101_64.wav,1.0,0.0
433,train,0.0,0.0,1.0,HeStutters_11_130.wav,1.0,0.0
434,train,0.0,0.0,0.0,StutteringIsCool_51_33.wav,1.0,0.0
435,train,0.0,0.0,0.0,StutteringIsCool_82_30.wav,1.0,0.0
436,train,0.0,0.0,1.0,HeStutters_23_172.wav,0.0,1.0
437,train,1.0,0.0,0.0,StutterTalk_6_75.wav,0.0,0.0
438,train,1.0,0.0,0.0,MyStutteringLife_14_37.wav,0.0,0.0
439,train,0.0,0.0,0.0,StutterTalk_33_116.wav,1.0,0.0
440,train,0.0,1.0,0.0,WomenWhoStutter_31_28.wav,0.0,0.0
441,train,1.0,0.0,1.0,WomenWhoStutter_39_158.wav,0.0,0.0
442,train,0.0,1.0,0.0,WomenWhoStutter_50_341.wav,0.0,1.0
443,train,0.0,0.0,0.0,MyStutteringLife_27_30.wav,0.0,0.0
444,train,0.0,0.0,1.0,HeStutters_10_17.wav,1.0,0.0
445,train,0.0,0.0,0.0,MyStutteringLife_30_94.wav,1.0,0.0
446,train,0.0,0.0,0.0,MyStutteringLife_35_121.wav,1.0,0.0
447,train,0.0,0.0,0.0,MyStutteringLife_30_45.wav,1.0,0.0
448,train,0.0,0.0,0.0,WomenWhoStutter_6_11.wav,1.0,0.0
449,train,1.0,0.0,0.0,MyStutteringLife_30_52.wav,0.0,1.0
450,train,0.0,0.0,0.0,WomenWhoStutter_87_151.wav,1.0,0.0
451,train,1.0,1.0,0.0,MyStutteringLife_2_38.wav,0.0,0.0
452,train,1.0,0.0,0.0,StutterTalk_33_178.wav,0.0,0.0
453,train,0.0,0.0,1.0,WomenWhoStutter_16_12.wav,1.0,0.0
454,train,0.0,1.0,0.0,WomenWhoStutter_14_207.wav,0.0,0.0
455,train,0.0,0.0,0.0,HeStutters_12_168.wav,1.0,0.0
456,train,0.0,0.0,1.0,StutteringIsCool_34_94.wav,0.0,0.0
457,train,0.0,0.0,0.0,HeStutters_6_136.wav,0.0,0.0
458,train,1.0,0.0,1.0,WomenWhoStutter_39_157.wav,0.0,0.0
459,train,0.0,1.0,1.0,WomenWhoStutter_99_175.wav,0.0,0.0
460,train,0.0,0.0,0.0,StutteringIsCool_74_3.wav,1.0,0.0
461,train,0.0,1.0,0.0,WomenWhoStutter_82_32.wav,0.0,0.0
462,train,0.0,1.0,0.0,WomenWhoStutter_46_30.wav,0.0,0.0
463,train,0.0,0.0,0.0,StutteringIsCool_74_14.wav,0.0,1.0
464,train,1.0,0.0,0.0,WomenWhoStutter_26_3.wav,0.0,0.0
465,train,0.0,0.0,0.0,StutteringIsCool_25_34.wav,1.0,0.0
466,train,0.0,1.0,0.0,WomenWhoStutter_97_159.wav,0.0,1.0
467,train,0.0,0.0,0.0,WomenWhoStutter_78_10.wav,1.0,0.0
468,train,0.0,0.0,0.0,HeStutters_1_44.wav,1.0,0.0
469,train,0.0,0.0,0.0,MyStutteringLife_32_75.wav,0.0,0.0
470,train,0.0,1.0,0.0,StutteringIsCool_3_39.wav,0.0,1.0
471,train,0.0,0.0,1.0,WomenWhoStutter_103_103.wav,1.0,0.0
472,train,0.0,1.0,0.0,WomenWhoStutter_81_103.wav,0.0,0.0
473,train,0.0,0.0,0.0,StutterTalk_20_36.wav,0.0,1.0
474,train,0.0,0.0,1.0,StutteringIsCool_36_34.wav,1.0,0.0
475,train,0.0,0.0,1.0,WomenWhoStutter_55_25.wav,0.0,1.0
476,train,0.0,0.0,0.0,StutterTalk_48_34.wav,1.0,0.0
477,train,0.0,0.0,1.0,StutteringIsCool_0_12.wav,1.0,0.0
478,train,0.0,1.0,1.0,HeStutters_21_162.wav,0.0,0.0
479,train,0.0,0.0,0.0,MyStutteringLife_30_26.wav,1.0,0.0
480,train,0.0,0.0,1.0,StutterTalk_27_3.wav,1.0,0.0
481,train,0.0,0.0,0.0,WomenWhoStutter_35_15.wav,0.0,0.0
482,train,0.0,0.0,0.0,HeStutters_19_119.wav,1.0,0.0
483,train,0.0,1.0,0.0,WomenWhoStutter_0_128.wav,0.0,0.0
484,train,0.0,0.0,1.0,StutteringIsCool_15_5.wav,0.0,1.0
485,train,0.0,0.0,0.0,MyStutteringLife_3_23.wav,1.0,0.0
486,train,1.0,1.0,0.0,WomenWhoStutter_97_22.wav,0.0,0.0
487,train,0.0,0.0,1.0,StutteringIsCool_69_16.wav,0.0,1.0
488,train,0.0,0.0,1.0,WomenWhoStutter_109_30.wav,0.0,0.0
489,train,0.0,0.0,0.0,WomenWhoStutter_101_97.wav,0.0,0.0
490,train,0.0,0.0,0.0,MyStutteringLife_23_102.wav,1.0,0.0
491,train,0.0,1.0,0.0,MyStutteringLife_30_79.wav,0.0,0.0
492,train,0.0,0.0,1.0,WomenWhoStutter_101_90.wav,1.0,0.0
493,train,0.0,0.0,0.0,WomenWhoStutter_42_254.wav,1.0,0.0
494,train,0.0,0.0,0.0,StutteringIsCool_46_18.wav,0.0,0.0
495,train,0.0,1.0,0.0,MyStutteringLife_32_124.wav,0.0,0.0
496,train,0.0,0.0,0.0,WomenWhoStutter_95_24.wav,0.0,0.0
497,train,1.0,0.0,1.0,WomenWhoStutter_14_117.wav,0.0,0.0
498,train,0.0,0.0,1.0,HeStutters_23_157.wav,1.0,0.0
499,train,0.0,0.0,0.0,WomenWhoStutter_96_24.wav,1.0,0.0
500,train,0.0,0.0,1.0,StutterTalk_45_25.wav,1.0,0.0
501,train,1.0,0.0,1.0,StutterTalk_33_61.wav,0.0,0.0
502,train,0.0,1.0,0.0,StutterTalk_36_7.wav,0.0,0.0
503,train,0.0,0.0,0.0,WomenWhoStutter_39_1.wav,1.0,0.0
504,train,0.0,0.0,0.0,WomenWhoStutter_47_0.wav,1.0,0.0
505,train,1.0,0.0,0.0,HeStutters_6_6.wav,0.0,0.0
506,train,0.0,0.0,0.0,StutteringIsCool_53_10.wav,1.0,0.0
507,train,0.0,0.0,0.0,StutterTalk_41_1.wav,1.0,0.0
508,train,0.0,0.0,0.0,StutteringIsCool_11_19.wav,1.0,0.0
509,train,0.0,1.0,0.0,HeStutters_12_204.wav,0.0,0.0
510,train,0.0,0.0,1.0,WomenWhoStutter_34_30.wav,0.0,1.0
511,train,0.0,0.0,0.0,MyStutteringLife_23_84.wav,1.0,0.0
512,train,0.0,0.0,1.0,MyStutteringLife_2_10.wav,0.0,1.0
513,train,0.0,0.0,0.0,StutteringIsCool_72_37.wav,1.0,0.0
514,train,1.0,0.0,0.0,WomenWhoStutter_65_33.wav,0.0,0.0
515,train,0.0,0.0,0.0,WomenWhoStutter_62_112.wav,1.0,0.0
516,train,0.0,0.0,1.0,HeStutters_19_101.wav,0.0,0.0
517,train,0.0,1.0,0.0,WomenWhoStutter_100_7.wav,0.0,0.0
518,train,0.0,0.0,0.0,HeStutters_23_132.wav,0.0,1.0
519,train,0.0,0.0,0.0,StutterTalk_43_120.wav,0.0,1.0
520,train,0.0,0.0,0.0,WomenWhoStutter_39_12.wav,1.0,0.0
521,train,0.0,0.0,0.0,MyStutteringLife_19_39.wav,1.0,0.0
522,train,0.0,0.0,0.0,StutteringIsCool_0_1.wav,1.0,0.0
523,train,0.0,0.0,0.0,MyStutteringLife_30_17.wav,1.0,0.0
524,train,0.0,1.0,1.0,StutteringIsCool_82_147.wav,0.0,0.0
525,train,0.0,0.0,0.0,StutteringIsCool_80_155.wav,0.0,0.0
526,train,0.0,0.0,1.0,HeStutters_2_124.wav,0.0,1.0
527,train,1.0,0.0,0.0,WomenWhoStutter_95_19.wav,0.0,0.0
528,train,1.0,0.0,1.0,WomenWhoStutter_67_2.wav,0.0,0.0
529,train,0.0,0.0,0.0,WomenWhoStutter_13_13.wav,0.0,1.0
530,train,0.0,0.0,1.0,WomenWhoStutter_51_31.wav,0.0,1.0
531,train,0.0,0.0,0.0,StutterTalk_25_81.wav,0.0,0.0
532,train,1.0,0.0,0.0,MyStutteringLife_1_29.wav,1.0,0.0
533,train,0.0,0.0,0.0,WomenWhoStutter_0_176.wav,0.0,0.0
534,train,0.0,0.0,0.0,StutteringIsCool_81_13.wav,1.0,0.0
535,train,0.0,0.0,0.0,WomenWhoStutter_99_141.wav,0.0,1.0
536,train,0.0,0.0,1.0,WomenWhoStutter_76_14.wav,1.0,0.0
537,train,0.0,0.0,1.0,MyStutteringLife_16_4.wav,0.0,1.0
538,train,1.0,0.0,0.0,WomenWhoStutter_0_124.wav,0.0,0.0
539,train,0.0,0.0,1.0,StutteringIsCool_80_53.wav,1.0,0.0
540,train,1.0,0.0,1.0,HeStutters_11_10.wav,0.0,0.0
541,train,0.0,0.0,1.0,WomenWhoStutter_1_63.wav,0.0,1.0
542,train,0.0,0.0,0.0,StutteringIsCool_3_30.wav,1.0,0.0
543,train,1.0,0.0,0.0,StutteringIsCool_82_97.wav,0.0,0.0
544,train,1.0,0.0,0.0,StutteringIsCool_46_108.wav,1.0,0.0
545,train,0.0,0.0,0.0,WomenWhoStutter_81_138.wav,1.0,0.0
546,train,1.0,0.0,0.0,StutteringIsCool_80_61.wav,0.0,0.0
547,train,0.0,0.0,0.0,HeStutters_9_30.wav,1.0,0.0
548,train,1.0,0.0,0.0,WomenWhoStutter_2_201.wav,0.0,0.0
549,train,0.0,0.0,0.0,MyStutteringLife_32_57.wav,0.0,0.0
550,train,0.0,0.0,0.0,WomenWhoStutter_88_210.wav,0.0,1.0
551,train,0.0,0.0,1.0,WomenWhoStutter_87_122.wav,1.0,0.0
552,train,0.0,0.0,0.0,WomenWhoStutter_98_37.wav,1.0,0.0
553,train,0.0,0.0,0.0,WomenWhoStutter_16_7.wav,0.0,1.0
554,train,0.0,0.0,1.0,WomenWhoStutter_61_25.wav,1.0,0.0
555,train,0.0,0.0,0.0,MyStutteringLife_33_37.wav,1.0,0.0
556,train,0.0,0.0,1.0,StutteringIsCool_64_14.wav,1.0,0.0
557,train,0.0,0.0,0.0,MyStutteringLife_32_21.wav,1.0,0.0
558,train,0.0,1.0,0.0,StutteringIsCool_3_28.wav,0.0,0.0
559,train,0.0,0.0,0.0,WomenWhoStutter_98_5.wav,0.0,1.0
560,train,0.0,0.0,0.0,StutteringIsCool_62_13.wav,1.0,0.0
561,train,1.0,0.0,0.0,WomenWhoStutter_50_45.wav,0.0,0.0
562,train,0.0,1.0,1.0,WomenWhoStutter_81_78.wav,0.0,0.0
563,train,0.0,0.0,0.0,StutteringIsCool_13_36.wav,1.0,0.0
564,train,1.0,0.0,1.0,WomenWhoStutter_1_88.wav,0.0,0.0
565,train,0.0,0.0,1.0,WomenWhoStutter_84_37.wav,1.0,0.0
566,train,0.0,0.0,1.0,MyStutteringLife_13_26.wav,0.0,1.0
567,train,0.0,0.0,1.0,MyStutteringLife_35_139.wav,0.0,0.0
568,train,0.0,0.0,1.0,WomenWhoStutter_62_60.wav,1.0,0.0
569,train,0.0,0.0,0.0,StutterTalk_25_158.wav,0.0,1.0
570,train,0.0,0.0,0.0,HeStutters_22_9.wav,0.0,1.0
571,train,0.0,0.0,0.0,HeStutters_22_15.wav,0.0,1.0
572,train,0.0,0.0,0.0,WomenWhoStutter_39_22.wav,1.0,0.0
573,train,0.0,0.0,0.0,WomenWhoStutter_38_34.wav,1.0,0.0
574,train,0.0,1.0,0.0,WomenWhoStutter_87_24.wav,0.0,0.0
575,train,0.0,0.0,0.0,WomenWhoStutter_12_30.wav,1.0,0.0
576,train,0.0,0.0,0.0,HeStutters_15_186.wav,1.0,0.0
577,train,0.0,0.0,0.0,HeStutters_15_57.wav,0.0,0.0
578,train,1.0,0.0,0.0,MyStutteringLife_6_12.wav,0.0,0.0
579,train,0.0,0.0,0.0,MyStutteringLife_36_14.wav,1.0,0.0
580,train,0.0,0.0,1.0,WomenWhoStutter_76_30.wav,1.0,0.0
581,train,0.0,0.0,0.0,MyStutteringLife_32_68.wav,0.0,1.0
582,train,0.0,1.0,0.0,StutterTalk_3_23.wav,0.0,0.0
583,train,0.0,0.0,1.0,StutterTalk_6_183.wav,1.0,0.0
584,train,0.0,1.0,0.0,WomenWhoStutter_83_33.wav,0.0,0.0
585,train,0.0,0.0,0.0,HeStutters_12_13.wav,0.0,1.0
586,train,0.0,0.0,1.0,StutterTalk_31_10.wav,1.0,0.0
587,train,0.0,0.0,0.0,WomenWhoStutter_57_33.wav,0.0,1.0
588,train,0.0,0.0,0.0,WomenWhoStutter_57_132.wav,0.0,1.0
589,train,0.0,0.0,0.0,StutteringIsCool_82_52.wav,1.0,0.0
590,train,0.0,0.0,0.0,WomenWhoStutter_62_163.wav,1.0,0.0
591,train,0.0,0.0,0.0,StutteringIsCool_48_24.wav,0.0,0.0
592,train,0.0,0.0,1.0,StutteringIsCool_31_28.wav,1.0,0.0
593,train,0.0,0.0,0.0,HeStutters_12_149.wav,0.0,1.0
594,train,0.0,0.0,0.0,WomenWhoStutter_81_12.wav,0.0,1.0
595,train,0.0,0.0,1.0,WomenWhoStutter_9_17.wav,0.0,1.0
596,train,0.0,0.0,0.0,MyStutteringLife_26_5.wav,0.0,1.0
597,train,0.0,0.0,1.0,HeStutters_19_164.wav,1.0,0.0
598,train,0.0,0.0,0.0,WomenWhoStutter_31_26.wav,0.0,1.0
599,train,0.0,0.0,1.0,HeStutters_13_27.wav,0.0,1.0
600,train,0.0,0.0,0.0,WomenWhoStutter_24_24.wav,1.0,0.0
601,train,0.0,0.0,0.0,WomenWhoStutter_19_105.wav,1.0,0.0
602,train,0.0,0.0,0.0,WomenWhoStutter_40_22.wav,0.0,1.0
603,train,0.0,0.0,1.0,WomenWhoStutter_21_111.wav,1.0,0.0
604,train,0.0,0.0,0.0,WomenWhoStutter_75_33.wav,0.0,1.0
605,train,0.0,0.0,1.0,WomenWhoStutter_57_162.wav,0.0,1.0
606,train,0.0,0.0,1.0,HeStutters_22_112.wav,0.0,0.0
607,train,0.0,1.0,0.0,MyStutteringLife_33_32.wav,0.0,0.0
608,train,0.0,0.0,0.0,WomenWhoStutter_6_117.wav,1.0,0.0
609,train,0.0,1.0,0.0,WomenWhoStutter_19_146.wav,0.0,0.0
610,train,0.0,1.0,0.0,StutteringIsCool_53_11.wav,0.0,0.0
611,train,0.0,0.0,0.0,WomenWhoStutter_57_26.wav,0.0,0.0
612,train,0.0,0.0,0.0,MyStutteringLife_4_35.wav,1.0,0.0
613,train,0.0,0.0,0.0,StutterTalk_5_12.wav,1.0,0.0
614,train,0.0,0.0,0.0,MyStutteringLife_35_119.wav,1.0,0.0
615,train,0.0,0.0,0.0,WomenWhoStutter_87_119.wav,0.0,1.0
616,train,0.0,0.0,0.0,WomenWhoStutter_38_9.wav,1.0,0.0
617,train,0.0,1.0,1.0,WomenWhoStutter_109_2.wav,0.0,0.0
618,train,0.0,0.0,0.0,StutterTalk_25_108.wav,1.0,0.0
619,train,0.0,0.0,1.0,StutterTalk_6_76.wav,0.0,1.0
620,train,0.0,0.0,0.0,StutterTalk_32_25.wav,0.0,1.0
621,train,1.0,0.0,1.0,WomenWhoStutter_6_47.wav,0.0,0.0
622,train,0.0,0.0,0.0,HeStutters_19_17.wav,0.0,1.0
623,train,0.0,1.0,0.0,HeStutters_16_142.wav,0.0,0.0
624,train,0.0,0.0,0.0,HeStutters_20_130.wav,1.0,0.0
625,train,0.0,0.0,0.0,StutteringIsCool_45_23.wav,0.0,0.0
626,train,0.0,0.0,0.0,WomenWhoStutter_106_8.wav,1.0,0.0
627,train,0.0,0.0,0.0,HeStutters_2_10.wav,1.0,0.0
628,train,0.0,0.0,0.0,MyStutteringLife_35_32.wav,1.0,0.0
629,train,0.0,0.0,0.0,WomenWhoStutter_1_53.wav,0.0,1.0
630,train,0.0,0.0,1.0,HeStutters_18_137.wav,1.0,0.0
631,train,1.0,0.0,1.0,WomenWhoStutter_62_117.wav,0.0,0.0
632,train,0.0,0.0,0.0,WomenWhoStutter_59_7.wav,1.0,0.0
633,train,1.0,0.0,0.0,StutteringIsCool_46_117.wav,0.0,0.0
634,train,0.0,0.0,1.0,HeStutters_5_48.wav,1.0,0.0
635,train,0.0,0.0,1.0,StutterTalk_6_217.wav,1.0,0.0
636,train,1.0,0.0,0.0,MyStutteringLife_30_10.wav,0.0,0.0
637,train,0.0,0.0,0.0,StutteringIsCool_72_10.wav,1.0,0.0
638,train,0.0,0.0,0.0,MyStutteringLife_32_74.wav,1.0,0.0
639,train,1.0,0.0,1.0,StutterTalk_33_164.wav,0.0,0.0
640,train,0.0,0.0,0.0,StutterTalk_80_39.wav,1.0,0.0
641,train,0.0,0.0,0.0,HeStutters_21_207.wav,1.0,0.0
642,train,0.0,0.0,0.0,WomenWhoStutter_57_30.wav,0.0,1.0
643,train,0.0,0.0,1.0,StutterTalk_48_24.wav,0.0,0.0
644,train,0.0,0.0,0.0,WomenWhoStutter_33_0.wav,1.0,0.0
645,train,0.0,0.0,1.0,HeStutters_19_172.wav,0.0,0.0
646,train,0.0,0.0,0.0,HeStutters_1_113.wav,1.0,0.0
647,train,0.0,1.0,0.0,WomenWhoStutter_45_24.wav,0.0,0.0
648,train,1.0,0.0,1.0,HeStutters_20_169.wav,0.0,0.0
649,train,0.0,0.0,0.0,HeStutters_8_137.wav,0.0,0.0
650,train,0.0,0.0,1.0,WomenWhoStutter_6_103.wav,1.0,0.0
651,train,1.0,0.0,0.0,StutteringIsCool_76_26.wav,1.0,0.0
652,train,1.0,0.0,1.0,StutterTalk_6_118.wav,0.0,0.0
653,train,0.0,0.0,0.0,WomenWhoStutter_88_163.wav,0.0,1.0
654,train,0.0,0.0,0.0,WomenWhoStutter_54_1.wav,0.0,1.0
655,train,0.0,0.0,0.0,StutterTalk_22_30.wav,1.0,0.0
656,train,0.0,0.0,0.0,WomenWhoStutter_50_298.wav,1.0,0.0
657,train,0.0,1.0,1.0,HeStutters_22_178.wav,0.0,0.0
658,train,0.0,0.0,0.0,HeStutters_15_66.wav,0.0,1.0
659,train,0.0,0.0,0.0,MyStutteringLife_30_114.wav,1.0,0.0
660,train,0.0,0.0,1.0,HeStutters_23_73.wav,0.0,1.0
661,train,0.0,0.0,0.0,HeStutters_11_117.wav,1.0,0.0
662,train,0.0,0.0,1.0,WomenWhoStutter_1_22.wav,0.0,0.0
663,train,0.0,1.0,0.0,WomenWhoStutter_54_19.wav,0.0,1.0
664,train,0.0,0.0,0.0,StutteringIsCool_32_18.wav,0.0,0.0
665,train,1.0,0.0,1.0,WomenWhoStutter_64_4.wav,0.0,0.0
666,train,0.0,0.0,0.0,StutteringIsCool_80_20.wav,1.0,0.0
667,train,0.0,0.0,1.0,MyStutteringLife_23_119.wav,0.0,0.0
668,train,1.0,0.0,1.0,WomenWhoStutter_56_147.wav,0.0,0.0
669,train,0.0,0.0,0.0,MyStutteringLife_30_88.wav,0.0,0.0
670,train,0.0,0.0,0.0,StutterTalk_40_11.wav,1.0,0.0
671,train,0.0,0.0,0.0,MyStutteringLife_21_2.wav,1.0,0.0
672,train,0.0,1.0,0.0,WomenWhoStutter_99_134.wav,0.0,0.0
673,train,0.0,0.0,0.0,HeStutters_21_67.wav,0.0,0.0
674,train,0.0,0.0,0.0,HeStutters_21_169.wav,0.0,1.0
675,train,0.0,0.0,1.0,WomenWhoStutter_86_69.wav,0.0,1.0
676,train,0.0,0.0,0.0,WomenWhoStutter_99_44.wav,0.0,1.0
677,train,0.0,0.0,1.0,MyStutteringLife_30_177.wav,0.0,1.0
678,train,0.0,0.0,0.0,WomenWhoStutter_51_10.wav,0.0,1.0
679,train,0.0,0.0,0.0,WomenWhoStutter_6_112.wav,0.0,1.0
680,train,0.0,0.0,1.0,HeStutters_2_63.wav,1.0,0.0
681,train,1.0,0.0,0.0,MyStutteringLife_17_6.wav,0.0,1.0
682,train,0.0,0.0,0.0,MyStutteringLife_32_77.wav,1.0,0.0
683,train,0.0,0.0,0.0,WomenWhoStutter_59_2.wav,1.0,0.0
684,train,0.0,0.0,0.0,WomenWhoStutter_88_102.wav,1.0,0.0
685,train,0.0,0.0,0.0,StutterTalk_6_112.wav,1.0,0.0
686,train,0.0,0.0,0.0,MyStutteringLife_27_2.wav,0.0,0.0
687,train,0.0,0.0,0.0,WomenWhoStutter_103_35.wav,1.0,0.0
688,train,0.0,1.0,0.0,WomenWhoStutter_34_141.wav,0.0,0.0
689,train,1.0,0.0,0.0,HeStutters_20_134.wav,0.0,0.0
690,train,1.0,0.0,0.0,MyStutteringLife_30_169.wav,0.0,0.0
691,train,0.0,0.0,0.0,HeStutters_22_137.wav,0.0,1.0
692,train,0.0,0.0,0.0,WomenWhoStutter_39_159.wav,1.0,0.0
693,train,0.0,0.0,0.0,MyStutteringLife_24_17.wav,1.0,0.0
694,train,0.0,0.0,0.0,StutteringIsCool_50_30.wav,1.0,0.0
695,train,0.0,0.0,0.0,HeStutters_20_132.wav,0.0,1.0
696,train,0.0,0.0,0.0,StutterTalk_25_112.wav,1.0,0.0
697,train,1.0,0.0,0.0,HeStutters_18_116.wav,0.0,0.0
698,train,0.0,0.0,0.0,WomenWhoStutter_14_93.wav,0.0,0.0
699,train,0.0,0.0,1.0,WomenWhoStutter_81_64.wav,1.0,0.0
700,train,0.0,1.0,1.0,WomenWhoStutter_96_107.wav,0.0,0.0
701,train,0.0,0.0,0.0,WomenWhoStutter_88_73.wav,0.0,1.0
702,train,0.0,0.0,1.0,WomenWhoStutter_21_210.wav,1.0,0.0
