,Prolongation,Block,Interjection,FileName,NoStutter,Repetition
387,0.0,0.0,0.0,FluencyBank_024_17.wav,1.0,0.0
388,0.0,0.0,0.0,FluencyBank_024_18.wav,1.0,0.0
389,0.0,0.0,0.0,FluencyBank_024_19.wav,1.0,0.0
390,0.0,0.0,0.0,FluencyBank_024_20.wav,1.0,0.0
391,0.0,0.0,0.0,FluencyBank_024_21.wav,1.0,0.0
392,0.0,0.0,1.0,FluencyBank_024_22.wav,1.0,0.0
393,0.0,0.0,0.0,FluencyBank_024_23.wav,1.0,0.0
394,0.0,0.0,1.0,FluencyBank_024_24.wav,1.0,0.0
395,0.0,0.0,0.0,FluencyBank_024_25.wav,1.0,0.0
396,0.0,0.0,0.0,FluencyBank_024_26.wav,1.0,0.0
397,0.0,1.0,0.0,FluencyBank_024_27.wav,0.0,1.0
398,0.0,0.0,0.0,FluencyBank_024_28.wav,1.0,0.0
399,0.0,0.0,0.0,FluencyBank_024_29.wav,1.0,0.0
400,0.0,0.0,1.0,FluencyBank_024_30.wav,1.0,0.0
401,0.0,0.0,1.0,FluencyBank_024_31.wav,1.0,0.0
402,1.0,0.0,0.0,FluencyBank_024_32.wav,0.0,0.0
403,0.0,0.0,0.0,FluencyBank_024_33.wav,1.0,0.0
404,0.0,0.0,0.0,FluencyBank_024_34.wav,0.0,0.0
405,0.0,0.0,0.0,FluencyBank_024_35.wav,1.0,0.0
406,0.0,0.0,0.0,FluencyBank_024_36.wav,1.0,0.0
407,0.0,0.0,0.0,FluencyBank_024_37.wav,0.0,1.0
408,0.0,0.0,0.0,FluencyBank_024_38.wav,0.0,0.0
409,1.0,0.0,1.0,FluencyBank_024_39.wav,0.0,0.0
410,1.0,0.0,1.0,FluencyBank_024_40.wav,0.0,0.0
411,0.0,0.0,0.0,FluencyBank_024_41.wav,1.0,0.0
412,0.0,0.0,1.0,FluencyBank_024_42.wav,1.0,0.0
413,0.0,0.0,1.0,FluencyBank_024_43.wav,1.0,0.0
414,0.0,0.0,0.0,FluencyBank_024_44.wav,1.0,0.0
415,0.0,0.0,0.0,FluencyBank_024_45.wav,1.0,0.0
416,0.0,0.0,1.0,FluencyBank_024_46.wav,1.0,0.0
417,0.0,0.0,0.0,FluencyBank_024_47.wav,1.0,0.0
418,1.0,0.0,0.0,FluencyBank_024_48.wav,0.0,0.0
419,1.0,0.0,1.0,FluencyBank_024_49.wav,0.0,0.0
420,0.0,0.0,0.0,FluencyBank_024_50.wav,1.0,0.0
421,0.0,0.0,1.0,FluencyBank_024_51.wav,1.0,0.0
422,0.0,0.0,1.0,FluencyBank_024_52.wav,1.0,0.0
423,0.0,0.0,0.0,FluencyBank_024_53.wav,1.0,0.0
424,0.0,0.0,0.0,FluencyBank_024_54.wav,0.0,0.0
425,1.0,0.0,0.0,FluencyBank_024_55.wav,0.0,0.0
426,0.0,0.0,0.0,FluencyBank_024_56.wav,0.0,1.0
427,0.0,0.0,1.0,FluencyBank_024_57.wav,1.0,0.0
428,0.0,1.0,0.0,FluencyBank_024_58.wav,0.0,0.0
429,0.0,0.0,1.0,FluencyBank_024_59.wav,0.0,0.0
430,0.0,0.0,0.0,FluencyBank_024_60.wav,1.0,0.0
431,0.0,0.0,1.0,FluencyBank_024_61.wav,1.0,0.0
432,0.0,0.0,0.0,FluencyBank_024_62.wav,1.0,0.0
433,0.0,0.0,0.0,FluencyBank_024_63.wav,1.0,0.0
434,0.0,0.0,0.0,FluencyBank_024_64.wav,1.0,0.0
435,0.0,0.0,1.0,FluencyBank_024_65.wav,1.0,0.0
436,1.0,0.0,0.0,FluencyBank_024_66.wav,0.0,0.0
437,0.0,0.0,0.0,FluencyBank_024_67.wav,1.0,0.0
438,1.0,0.0,0.0,FluencyBank_024_68.wav,0.0,0.0
439,0.0,0.0,1.0,FluencyBank_024_69.wav,1.0,0.0
440,0.0,1.0,0.0,FluencyBank_024_70.wav,0.0,0.0
441,0.0,0.0,0.0,FluencyBank_024_71.wav,0.0,1.0
442,0.0,0.0,1.0,FluencyBank_024_72.wav,1.0,0.0
443,0.0,0.0,0.0,FluencyBank_024_73.wav,1.0,0.0
444,0.0,0.0,0.0,FluencyBank_024_74.wav,1.0,0.0
445,0.0,0.0,0.0,FluencyBank_024_75.wav,1.0,0.0
446,1.0,0.0,0.0,FluencyBank_024_76.wav,0.0,0.0
447,0.0,0.0,0.0,FluencyBank_024_77.wav,0.0,1.0
448,0.0,0.0,0.0,FluencyBank_024_78.wav,1.0,0.0
449,0.0,0.0,0.0,FluencyBank_024_79.wav,1.0,0.0
450,0.0,0.0,0.0,FluencyBank_024_80.wav,1.0,0.0
451,0.0,0.0,0.0,FluencyBank_024_81.wav,1.0,0.0
452,0.0,0.0,0.0,FluencyBank_024_82.wav,1.0,0.0
453,0.0,0.0,0.0,FluencyBank_024_83.wav,0.0,1.0
454,0.0,0.0,0.0,FluencyBank_024_84.wav,0.0,1.0
455,0.0,0.0,0.0,FluencyBank_024_85.wav,1.0,0.0
456,0.0,0.0,1.0,FluencyBank_024_86.wav,1.0,0.0
457,0.0,0.0,0.0,FluencyBank_024_87.wav,1.0,0.0
458,0.0,0.0,0.0,FluencyBank_024_88.wav,0.0,1.0
459,0.0,0.0,1.0,FluencyBank_024_89.wav,1.0,0.0
460,0.0,0.0,1.0,FluencyBank_024_90.wav,1.0,0.0
461,0.0,0.0,0.0,FluencyBank_024_91.wav,1.0,0.0
462,0.0,0.0,0.0,FluencyBank_024_92.wav,1.0,0.0
463,1.0,0.0,0.0,FluencyBank_024_93.wav,0.0,0.0
464,0.0,0.0,0.0,FluencyBank_024_94.wav,1.0,0.0
465,0.0,0.0,1.0,FluencyBank_024_95.wav,1.0,0.0
466,0.0,0.0,0.0,FluencyBank_024_96.wav,1.0,0.0
467,0.0,0.0,1.0,FluencyBank_024_97.wav,1.0,0.0
468,0.0,0.0,0.0,FluencyBank_024_98.wav,0.0,1.0
469,0.0,0.0,1.0,FluencyBank_024_99.wav,1.0,0.0
470,0.0,0.0,1.0,FluencyBank_024_100.wav,1.0,0.0
471,0.0,0.0,0.0,FluencyBank_024_101.wav,1.0,0.0
472,0.0,0.0,0.0,FluencyBank_024_102.wav,1.0,0.0
473,0.0,0.0,0.0,FluencyBank_024_103.wav,0.0,1.0
474,0.0,0.0,0.0,FluencyBank_024_104.wav,1.0,0.0
475,0.0,0.0,0.0,FluencyBank_024_105.wav,1.0,0.0
476,0.0,0.0,0.0,FluencyBank_024_106.wav,1.0,0.0
477,0.0,1.0,0.0,FluencyBank_024_107.wav,0.0,0.0
478,1.0,0.0,0.0,FluencyBank_024_108.wav,0.0,0.0
479,0.0,0.0,0.0,FluencyBank_024_109.wav,1.0,0.0
480,0.0,0.0,0.0,FluencyBank_024_110.wav,1.0,0.0
481,0.0,0.0,0.0,FluencyBank_024_111.wav,1.0,0.0
482,0.0,0.0,0.0,FluencyBank_024_112.wav,1.0,0.0
483,0.0,0.0,1.0,FluencyBank_024_113.wav,1.0,0.0
484,0.0,0.0,0.0,FluencyBank_024_114.wav,1.0,0.0
485,0.0,0.0,0.0,FluencyBank_024_115.wav,1.0,0.0
486,0.0,0.0,0.0,FluencyBank_024_116.wav,1.0,0.0
487,0.0,0.0,0.0,FluencyBank_024_117.wav,1.0,0.0
488,0.0,0.0,0.0,FluencyBank_024_118.wav,1.0,0.0
489,1.0,0.0,0.0,FluencyBank_024_119.wav,0.0,0.0
490,0.0,0.0,0.0,FluencyBank_024_120.wav,1.0,0.0
491,0.0,0.0,0.0,FluencyBank_024_121.wav,1.0,0.0
492,0.0,0.0,1.0,FluencyBank_024_122.wav,1.0,0.0
493,0.0,0.0,0.0,FluencyBank_024_123.wav,1.0,0.0
494,0.0,0.0,0.0,FluencyBank_024_124.wav,1.0,0.0
495,0.0,0.0,0.0,FluencyBank_024_125.wav,1.0,0.0
496,0.0,0.0,0.0,FluencyBank_024_126.wav,0.0,1.0
497,0.0,0.0,0.0,FluencyBank_024_127.wav,1.0,0.0
498,0.0,0.0,1.0,FluencyBank_024_128.wav,1.0,0.0
499,0.0,0.0,1.0,FluencyBank_024_129.wav,1.0,0.0
500,1.0,0.0,0.0,FluencyBank_024_130.wav,0.0,0.0
501,0.0,0.0,0.0,FluencyBank_024_131.wav,1.0,0.0
502,0.0,0.0,1.0,FluencyBank_024_132.wav,0.0,1.0
503,0.0,0.0,0.0,FluencyBank_024_133.wav,1.0,0.0
504,0.0,0.0,0.0,FluencyBank_024_134.wav,1.0,0.0
505,0.0,0.0,0.0,FluencyBank_024_135.wav,1.0,0.0
506,0.0,0.0,0.0,FluencyBank_024_136.wav,1.0,0.0
507,0.0,0.0,0.0,FluencyBank_024_137.wav,0.0,1.0
508,0.0,0.0,0.0,FluencyBank_024_138.wav,1.0,0.0
509,0.0,0.0,0.0,FluencyBank_024_139.wav,0.0,0.0
510,0.0,0.0,1.0,FluencyBank_024_140.wav,1.0,0.0
511,0.0,0.0,0.0,FluencyBank_024_141.wav,1.0,0.0
512,0.0,0.0,0.0,FluencyBank_024_142.wav,1.0,0.0
513,0.0,0.0,0.0,FluencyBank_024_143.wav,1.0,0.0
514,0.0,0.0,0.0,FluencyBank_024_144.wav,1.0,0.0
515,0.0,0.0,0.0,FluencyBank_024_145.wav,1.0,0.0
516,0.0,0.0,0.0,FluencyBank_024_146.wav,1.0,0.0
517,0.0,0.0,0.0,FluencyBank_024_147.wav,1.0,0.0
518,0.0,0.0,0.0,FluencyBank_024_148.wav,1.0,0.0
519,1.0,0.0,1.0,FluencyBank_024_149.wav,0.0,0.0
520,0.0,0.0,0.0,FluencyBank_024_150.wav,1.0,0.0
521,0.0,0.0,0.0,FluencyBank_024_151.wav,1.0,0.0
522,0.0,0.0,0.0,FluencyBank_024_152.wav,0.0,0.0
523,0.0,0.0,0.0,FluencyBank_024_153.wav,1.0,0.0
524,0.0,0.0,1.0,FluencyBank_024_154.wav,1.0,0.0
525,0.0,0.0,1.0,FluencyBank_024_155.wav,1.0,0.0
526,0.0,0.0,1.0,FluencyBank_024_156.wav,0.0,1.0
527,0.0,0.0,1.0,FluencyBank_024_157.wav,1.0,0.0
528,0.0,0.0,0.0,FluencyBank_024_158.wav,0.0,0.0
529,0.0,0.0,0.0,FluencyBank_024_159.wav,0.0,1.0
530,0.0,0.0,0.0,FluencyBank_024_160.wav,1.0,0.0
531,0.0,0.0,0.0,FluencyBank_024_161.wav,0.0,1.0
532,0.0,0.0,0.0,FluencyBank_024_162.wav,1.0,0.0
533,0.0,0.0,0.0,FluencyBank_024_163.wav,1.0,0.0
534,0.0,1.0,1.0,FluencyBank_024_164.wav,0.0,0.0
535,0.0,0.0,1.0,FluencyBank_024_165.wav,0.0,1.0
536,0.0,0.0,0.0,FluencyBank_024_166.wav,1.0,0.0
537,0.0,0.0,0.0,FluencyBank_024_167.wav,1.0,0.0
538,0.0,0.0,0.0,FluencyBank_024_168.wav,1.0,0.0
539,0.0,0.0,1.0,FluencyBank_024_169.wav,0.0,1.0
540,0.0,0.0,1.0,FluencyBank_024_170.wav,1.0,0.0
541,0.0,0.0,0.0,FluencyBank_024_171.wav,1.0,0.0
542,0.0,0.0,0.0,FluencyBank_024_172.wav,1.0,0.0
543,0.0,1.0,0.0,FluencyBank_024_173.wav,0.0,1.0
544,1.0,0.0,0.0,FluencyBank_024_174.wav,0.0,0.0
545,0.0,0.0,0.0,FluencyBank_024_175.wav,1.0,0.0
546,1.0,0.0,0.0,FluencyBank_024_176.wav,0.0,0.0
547,0.0,0.0,0.0,FluencyBank_024_177.wav,1.0,0.0
548,0.0,0.0,1.0,FluencyBank_024_178.wav,1.0,0.0
549,0.0,0.0,0.0,FluencyBank_024_179.wav,1.0,0.0
550,0.0,0.0,0.0,FluencyBank_024_180.wav,0.0,0.0
551,0.0,0.0,0.0,FluencyBank_024_181.wav,1.0,0.0
552,0.0,0.0,1.0,FluencyBank_024_182.wav,1.0,0.0
553,0.0,0.0,0.0,FluencyBank_024_183.wav,1.0,0.0
554,0.0,0.0,0.0,FluencyBank_024_184.wav,0.0,0.0
555,0.0,0.0,0.0,FluencyBank_024_185.wav,1.0,0.0
556,0.0,0.0,1.0,FluencyBank_024_186.wav,0.0,0.0
557,0.0,0.0,1.0,FluencyBank_024_187.wav,1.0,0.0
558,0.0,0.0,1.0,FluencyBank_024_188.wav,1.0,0.0
559,0.0,0.0,1.0,FluencyBank_024_189.wav,1.0,0.0
560,0.0,0.0,1.0,FluencyBank_024_190.wav,1.0,0.0
561,0.0,0.0,1.0,FluencyBank_024_191.wav,1.0,0.0
562,0.0,0.0,1.0,FluencyBank_024_192.wav,1.0,0.0
563,0.0,0.0,0.0,FluencyBank_024_193.wav,0.0,1.0
564,0.0,0.0,0.0,FluencyBank_024_194.wav,0.0,1.0
565,0.0,0.0,0.0,FluencyBank_024_195.wav,0.0,1.0
566,1.0,0.0,0.0,FluencyBank_024_196.wav,0.0,0.0
567,0.0,0.0,1.0,FluencyBank_031_0.wav,1.0,0.0
568,0.0,0.0,0.0,FluencyBank_031_1.wav,1.0,0.0
569,0.0,0.0,0.0,FluencyBank_031_2.wav,1.0,0.0
570,0.0,0.0,0.0,FluencyBank_031_3.wav,1.0,0.0
571,0.0,0.0,1.0,FluencyBank_031_4.wav,1.0,0.0
572,0.0,1.0,1.0,FluencyBank_031_5.wav,0.0,0.0
573,0.0,0.0,0.0,FluencyBank_031_6.wav,1.0,0.0
574,0.0,0.0,0.0,FluencyBank_031_7.wav,1.0,0.0
575,0.0,0.0,1.0,FluencyBank_031_8.wav,1.0,0.0
576,0.0,0.0,0.0,FluencyBank_031_9.wav,0.0,1.0
577,0.0,0.0,1.0,FluencyBank_031_10.wav,1.0,0.0
578,0.0,0.0,1.0,FluencyBank_031_11.wav,1.0,0.0
579,0.0,0.0,0.0,FluencyBank_031_12.wav,1.0,0.0
580,0.0,0.0,0.0,FluencyBank_031_13.wav,1.0,0.0
581,0.0,1.0,0.0,FluencyBank_031_14.wav,0.0,0.0
582,0.0,0.0,0.0,FluencyBank_031_15.wav,1.0,0.0
583,0.0,0.0,1.0,FluencyBank_031_16.wav,1.0,0.0
584,0.0,0.0,0.0,FluencyBank_031_17.wav,1.0,0.0
585,0.0,0.0,0.0,FluencyBank_031_18.wav,1.0,0.0
586,0.0,1.0,1.0,FluencyBank_031_19.wav,0.0,0.0
587,0.0,0.0,0.0,FluencyBank_031_20.wav,1.0,0.0
588,1.0,0.0,0.0,FluencyBank_031_21.wav,0.0,0.0
589,1.0,0.0,0.0,FluencyBank_031_22.wav,0.0,0.0
590,0.0,0.0,0.0,FluencyBank_031_23.wav,0.0,1.0
591,0.0,0.0,1.0,FluencyBank_031_24.wav,1.0,0.0
592,0.0,0.0,1.0,FluencyBank_031_25.wav,1.0,0.0
593,0.0,0.0,0.0,FluencyBank_031_26.wav,1.0,0.0
594,0.0,0.0,0.0,FluencyBank_031_27.wav,0.0,1.0
595,0.0,0.0,0.0,FluencyBank_031_28.wav,1.0,0.0
596,0.0,0.0,0.0,FluencyBank_031_29.wav,1.0,0.0
597,0.0,0.0,0.0,FluencyBank_031_30.wav,1.0,0.0
598,0.0,0.0,0.0,FluencyBank_031_31.wav,1.0,0.0
599,0.0,0.0,1.0,FluencyBank_031_32.wav,1.0,0.0
600,0.0,0.0,0.0,FluencyBank_031_33.wav,1.0,0.0
601,0.0,0.0,1.0,FluencyBank_031_34.wav,1.0,0.0
602,0.0,0.0,0.0,FluencyBank_031_35.wav,1.0,0.0
603,0.0,0.0,1.0,FluencyBank_031_36.wav,1.0,0.0
604,0.0,0.0,0.0,FluencyBank_031_37.wav,1.0,0.0
605,0.0,0.0,1.0,FluencyBank_031_38.wav,1.0,0.0
606,0.0,0.0,1.0,FluencyBank_031_39.wav,1.0,0.0
607,0.0,0.0,0.0,FluencyBank_031_40.wav,1.0,0.0
608,0.0,0.0,0.0,FluencyBank_031_41.wav,1.0,0.0
609,0.0,0.0,0.0,FluencyBank_031_42.wav,1.0,0.0
610,0.0,0.0,0.0,FluencyBank_031_43.wav,1.0,0.0
611,0.0,1.0,0.0,FluencyBank_031_44.wav,0.0,0.0
612,0.0,0.0,0.0,FluencyBank_031_45.wav,1.0,0.0
613,0.0,0.0,0.0,FluencyBank_031_46.wav,1.0,0.0
614,0.0,0.0,1.0,FluencyBank_031_47.wav,1.0,0.0
615,0.0,0.0,1.0,FluencyBank_031_48.wav,0.0,0.0
616,0.0,0.0,1.0,FluencyBank_031_49.wav,1.0,0.0
617,0.0,0.0,0.0,FluencyBank_031_50.wav,1.0,0.0
618,0.0,1.0,1.0,FluencyBank_031_51.wav,0.0,0.0
619,0.0,0.0,1.0,FluencyBank_031_52.wav,1.0,0.0
620,0.0,1.0,1.0,FluencyBank_031_53.wav,0.0,0.0
621,0.0,0.0,1.0,FluencyBank_031_54.wav,1.0,0.0
622,0.0,0.0,1.0,FluencyBank_031_55.wav,1.0,0.0
623,0.0,0.0,0.0,FluencyBank_031_56.wav,1.0,0.0
624,0.0,1.0,0.0,FluencyBank_031_57.wav,0.0,0.0
625,0.0,0.0,0.0,FluencyBank_031_58.wav,0.0,0.0
626,0.0,0.0,0.0,FluencyBank_031_59.wav,0.0,0.0
627,0.0,0.0,0.0,FluencyBank_031_60.wav,1.0,0.0
628,0.0,0.0,0.0,FluencyBank_031_61.wav,1.0,0.0
629,0.0,0.0,0.0,FluencyBank_031_62.wav,1.0,0.0
630,0.0,0.0,0.0,FluencyBank_031_63.wav,0.0,0.0
631,0.0,0.0,0.0,FluencyBank_031_64.wav,1.0,0.0
632,0.0,0.0,0.0,FluencyBank_031_65.wav,1.0,0.0
633,0.0,0.0,0.0,FluencyBank_031_66.wav,1.0,0.0
634,0.0,0.0,1.0,FluencyBank_031_67.wav,1.0,0.0
635,0.0,0.0,1.0,FluencyBank_031_68.wav,0.0,0.0
636,0.0,0.0,0.0,FluencyBank_031_69.wav,0.0,0.0
637,0.0,0.0,0.0,FluencyBank_031_70.wav,1.0,0.0
638,0.0,0.0,0.0,FluencyBank_031_71.wav,1.0,0.0
639,0.0,0.0,0.0,FluencyBank_031_72.wav,0.0,0.0
640,0.0,0.0,0.0,FluencyBank_031_73.wav,1.0,0.0
641,0.0,0.0,0.0,FluencyBank_031_74.wav,1.0,0.0
642,0.0,0.0,0.0,FluencyBank_031_75.wav,1.0,0.0
643,1.0,0.0,0.0,FluencyBank_031_76.wav,0.0,0.0
644,0.0,0.0,0.0,FluencyBank_031_77.wav,1.0,0.0
645,0.0,0.0,0.0,FluencyBank_031_78.wav,1.0,0.0
646,0.0,0.0,0.0,FluencyBank_031_79.wav,1.0,0.0
647,0.0,0.0,0.0,FluencyBank_031_80.wav,1.0,0.0
648,0.0,0.0,1.0,FluencyBank_031_81.wav,1.0,0.0
649,0.0,0.0,0.0,FluencyBank_046_0.wav,1.0,0.0
650,0.0,0.0,1.0,FluencyBank_046_1.wav,1.0,0.0
651,0.0,0.0,0.0,FluencyBank_046_2.wav,1.0,0.0
652,0.0,0.0,0.0,FluencyBank_046_3.wav,1.0,0.0
653,0.0,0.0,0.0,FluencyBank_046_4.wav,1.0,0.0
654,1.0,0.0,1.0,FluencyBank_046_5.wav,0.0,0.0
655,0.0,0.0,0.0,FluencyBank_046_6.wav,1.0,0.0
656,0.0,0.0,0.0,FluencyBank_046_7.wav,1.0,0.0
657,0.0,0.0,0.0,FluencyBank_046_8.wav,0.0,0.0
658,0.0,1.0,0.0,FluencyBank_046_9.wav,0.0,0.0
659,0.0,0.0,0.0,FluencyBank_046_10.wav,1.0,0.0
660,0.0,0.0,0.0,FluencyBank_046_11.wav,0.0,1.0
661,0.0,0.0,0.0,FluencyBank_046_12.wav,1.0,0.0
662,0.0,0.0,0.0,FluencyBank_046_13.wav,1.0,0.0
663,0.0,0.0,0.0,FluencyBank_046_14.wav,1.0,0.0
664,0.0,0.0,0.0,FluencyBank_046_15.wav,1.0,0.0
665,0.0,1.0,0.0,FluencyBank_046_16.wav,0.0,0.0
666,0.0,0.0,0.0,FluencyBank_046_17.wav,1.0,0.0
667,0.0,1.0,0.0,FluencyBank_046_18.wav,0.0,0.0
668,0.0,0.0,0.0,FluencyBank_046_19.wav,1.0,0.0
669,0.0,0.0,0.0,FluencyBank_046_20.wav,1.0,0.0
670,0.0,1.0,0.0,FluencyBank_046_21.wav,0.0,1.0
671,0.0,0.0,1.0,FluencyBank_046_22.wav,1.0,0.0
672,0.0,0.0,0.0,FluencyBank_046_23.wav,1.0,0.0
673,0.0,0.0,0.0,FluencyBank_046_24.wav,1.0,0.0
674,0.0,1.0,0.0,FluencyBank_046_25.wav,0.0,0.0
675,0.0,0.0,0.0,FluencyBank_046_26.wav,0.0,0.0
676,0.0,0.0,1.0,FluencyBank_046_27.wav,1.0,0.0
677,0.0,0.0,0.0,FluencyBank_046_28.wav,1.0,0.0
678,1.0,0.0,0.0,FluencyBank_046_29.wav,0.0,0.0
679,0.0,0.0,1.0,FluencyBank_046_30.wav,1.0,0.0
680,0.0,0.0,1.0,FluencyBank_046_31.wav,0.0,1.0
681,0.0,0.0,0.0,FluencyBank_046_32.wav,0.0,1.0
682,1.0,0.0,0.0,FluencyBank_046_33.wav,0.0,0.0
683,0.0,0.0,0.0,FluencyBank_046_34.wav,1.0,0.0
684,0.0,0.0,1.0,FluencyBank_046_35.wav,1.0,0.0
685,0.0,0.0,0.0,FluencyBank_046_36.wav,1.0,0.0
686,0.0,0.0,0.0,FluencyBank_046_37.wav,1.0,0.0
687,0.0,0.0,0.0,FluencyBank_046_38.wav,1.0,0.0
688,0.0,0.0,0.0,FluencyBank_046_39.wav,1.0,0.0
689,0.0,0.0,0.0,FluencyBank_046_40.wav,1.0,0.0
690,0.0,0.0,0.0,FluencyBank_046_41.wav,1.0,0.0
691,0.0,0.0,0.0,FluencyBank_046_42.wav,1.0,0.0
692,1.0,0.0,0.0,FluencyBank_046_43.wav,0.0,0.0
693,0.0,0.0,0.0,FluencyBank_046_44.wav,1.0,0.0
694,0.0,0.0,0.0,FluencyBank_046_45.wav,1.0,0.0
695,0.0,1.0,0.0,FluencyBank_046_46.wav,0.0,0.0
696,1.0,0.0,0.0,FluencyBank_046_47.wav,0.0,1.0
697,0.0,0.0,0.0,FluencyBank_046_48.wav,1.0,0.0
698,0.0,0.0,0.0,FluencyBank_046_49.wav,1.0,0.0
699,0.0,0.0,0.0,FluencyBank_046_50.wav,1.0,0.0
700,0.0,0.0,0.0,FluencyBank_046_51.wav,0.0,0.0
701,1.0,0.0,0.0,FluencyBank_046_52.wav,0.0,0.0
702,0.0,0.0,1.0,FluencyBank_046_53.wav,0.0,1.0
703,0.0,0.0,0.0,FluencyBank_046_54.wav,1.0,0.0
704,0.0,0.0,0.0,FluencyBank_046_55.wav,1.0,0.0
705,0.0,0.0,0.0,FluencyBank_046_56.wav,1.0,0.0
706,0.0,0.0,0.0,FluencyBank_046_57.wav,0.0,0.0
707,0.0,0.0,1.0,FluencyBank_046_58.wav,0.0,1.0
708,0.0,0.0,0.0,FluencyBank_046_59.wav,1.0,0.0
709,1.0,0.0,0.0,FluencyBank_046_60.wav,0.0,0.0
710,0.0,0.0,0.0,FluencyBank_046_61.wav,1.0,0.0
711,0.0,0.0,0.0,FluencyBank_046_62.wav,1.0,0.0
712,0.0,0.0,0.0,FluencyBank_046_63.wav,1.0,0.0
713,0.0,0.0,1.0,FluencyBank_046_64.wav,1.0,0.0
714,0.0,0.0,0.0,FluencyBank_046_65.wav,1.0,0.0
715,0.0,0.0,0.0,FluencyBank_046_66.wav,1.0,0.0
716,0.0,0.0,0.0,FluencyBank_046_67.wav,1.0,0.0
717,0.0,0.0,0.0,FluencyBank_046_68.wav,1.0,0.0
718,1.0,0.0,0.0,FluencyBank_046_69.wav,0.0,0.0
719,1.0,0.0,0.0,FluencyBank_046_70.wav,0.0,0.0
720,1.0,0.0,0.0,FluencyBank_046_71.wav,0.0,0.0
721,0.0,1.0,0.0,FluencyBank_046_72.wav,0.0,0.0
722,0.0,0.0,0.0,FluencyBank_046_73.wav,1.0,0.0
723,0.0,0.0,0.0,FluencyBank_046_74.wav,0.0,1.0
724,0.0,1.0,0.0,FluencyBank_046_75.wav,0.0,0.0
725,0.0,0.0,1.0,FluencyBank_046_76.wav,1.0,0.0
726,0.0,0.0,0.0,FluencyBank_046_77.wav,1.0,0.0
727,0.0,0.0,0.0,FluencyBank_046_78.wav,1.0,0.0
728,0.0,0.0,0.0,FluencyBank_046_79.wav,0.0,0.0
729,0.0,1.0,0.0,FluencyBank_046_80.wav,0.0,0.0
730,0.0,0.0,0.0,FluencyBank_046_81.wav,0.0,0.0
731,0.0,0.0,0.0,FluencyBank_046_82.wav,1.0,0.0
732,0.0,0.0,0.0,FluencyBank_046_83.wav,0.0,1.0
733,0.0,0.0,0.0,FluencyBank_046_84.wav,1.0,0.0
734,0.0,0.0,0.0,FluencyBank_046_85.wav,1.0,0.0
735,0.0,0.0,0.0,FluencyBank_046_86.wav,1.0,0.0
736,0.0,0.0,0.0,FluencyBank_046_87.wav,1.0,0.0
737,0.0,1.0,0.0,FluencyBank_046_88.wav,0.0,0.0
738,0.0,0.0,0.0,FluencyBank_046_89.wav,1.0,0.0
739,0.0,0.0,0.0,FluencyBank_046_90.wav,1.0,0.0
740,0.0,0.0,0.0,FluencyBank_046_91.wav,1.0,0.0
741,0.0,0.0,0.0,FluencyBank_046_92.wav,1.0,0.0
742,0.0,0.0,0.0,FluencyBank_046_93.wav,1.0,0.0
743,0.0,1.0,0.0,FluencyBank_046_94.wav,0.0,1.0
744,0.0,0.0,0.0,FluencyBank_046_95.wav,0.0,1.0
745,0.0,0.0,0.0,FluencyBank_046_96.wav,1.0,0.0
746,0.0,0.0,0.0,FluencyBank_046_97.wav,1.0,0.0
747,0.0,0.0,0.0,FluencyBank_046_98.wav,1.0,0.0
748,0.0,0.0,0.0,FluencyBank_046_99.wav,0.0,0.0
749,0.0,0.0,0.0,FluencyBank_046_100.wav,1.0,0.0
750,0.0,0.0,0.0,FluencyBank_046_101.wav,1.0,0.0
751,1.0,0.0,0.0,FluencyBank_046_102.wav,0.0,0.0
752,0.0,0.0,0.0,FluencyBank_046_103.wav,0.0,1.0
753,0.0,0.0,1.0,FluencyBank_046_104.wav,1.0,0.0
754,0.0,0.0,0.0,FluencyBank_046_105.wav,1.0,0.0
755,1.0,1.0,0.0,FluencyBank_046_106.wav,0.0,0.0
756,0.0,0.0,0.0,FluencyBank_046_107.wav,0.0,1.0
757,1.0,0.0,0.0,FluencyBank_046_108.wav,0.0,0.0
758,0.0,0.0,0.0,FluencyBank_046_109.wav,1.0,0.0
759,0.0,1.0,0.0,FluencyBank_046_110.wav,0.0,1.0
760,0.0,0.0,0.0,FluencyBank_046_111.wav,1.0,0.0
761,0.0,0.0,0.0,FluencyBank_046_112.wav,1.0,0.0
762,0.0,0.0,0.0,FluencyBank_046_113.wav,0.0,1.0
763,0.0,1.0,0.0,FluencyBank_046_114.wav,0.0,0.0
764,0.0,0.0,0.0,FluencyBank_046_115.wav,1.0,0.0
765,0.0,0.0,1.0,FluencyBank_046_116.wav,0.0,0.0
766,0.0,0.0,0.0,FluencyBank_046_117.wav,1.0,0.0
767,0.0,0.0,0.0,FluencyBank_046_118.wav,1.0,0.0
768,0.0,0.0,0.0,FluencyBank_046_119.wav,1.0,0.0
769,0.0,0.0,0.0,FluencyBank_046_120.wav,1.0,0.0
770,0.0,0.0,0.0,FluencyBank_046_121.wav,1.0,0.0
771,0.0,0.0,0.0,FluencyBank_046_122.wav,1.0,0.0
772,0.0,0.0,0.0,FluencyBank_046_123.wav,1.0,0.0
773,0.0,1.0,0.0,FluencyBank_046_124.wav,0.0,1.0
774,0.0,0.0,0.0,FluencyBank_046_125.wav,1.0,0.0
